2501.5015	1.007954	0.99999971	0.0079542413	6820.5678
2497.998	1.0075591	0.9999997	0.007559427	6811.019
2494.4945	1.0071808	0.99999969	0.007181134	6801.4702
2490.991	1.0068186	0.99999968	0.006818918	6791.9214
2487.4875	1.006472	0.99999967	0.0064723196	6782.3726
2483.984	1.0061405	0.99999966	0.0061408773	6772.8238
2480.4805	1.0058238	0.99999965	0.0058241246	6763.275
2476.977	1.0055212	0.99999964	0.0055215921	6753.7262
2473.4735	1.0052324	0.99999963	0.0052328106	6744.1775
2469.97	1.0049569	0.99999962	0.004957311	6734.6287
2466.4665	1.0046942	0.99999961	0.0046946279	6725.0799
2462.963	1.0044439	0.99999959	0.0044442992	6715.5311
2459.4595	1.0042054	0.99999958	0.0042058684	6705.9823
2455.956	1.0039785	0.99999957	0.0039788847	6696.4335
2452.4525	1.0037625	0.99999955	0.003762905	6686.8847
2448.9489	1.003557	0.99999954	0.0035574942	6677.3359
2445.4454	1.0033618	0.99999953	0.0033622261	6667.7871
2441.9419	1.0031762	0.99999951	0.0031766838	6658.2383
2438.4384	1.003	0.99999949	0.0030004603	6648.6895
2434.9349	1.0028326	0.99999948	0.0028331598	6639.1407
2431.4314	1.0026739	0.99999946	0.0026743964	6629.5919
2427.9279	1.0025232	0.99999944	0.0025237958	6620.0431
2424.4244	1.0023804	0.99999943	0.0023809946	6610.4943
2420.9209	1.002245	0.99999941	0.0022456414	6600.9455
2417.4174	1.0021168	0.99999939	0.002117396	6591.3967
2413.9139	1.0019953	0.99999937	0.0019959298	6581.8479
2410.4104	1.0018803	0.99999935	0.0018809254	6572.2991
2406.9069	1.0017714	0.99999932	0.0017720773	6562.7503
2403.4034	1.0016684	0.9999993	0.0016690913	6553.2015
2399.8999	1.001571	0.99999928	0.0015716842	6543.6527
2396.3964	1.0014788	0.99999925	0.0014795841	6534.1039
2392.8929	1.0013918	0.99999923	0.0013925289	6524.5551
2389.3894	1.0013095	0.9999992	0.0013102693	6515.0063
2385.8859	1.0012317	0.99999918	0.0012325644	6505.4575
2382.3824	1.0011583	0.99999915	0.0011591843	6495.9087
2378.8789	1.001089	0.99999912	0.0010899089	6486.3599
2375.3754	1.0010236	0.99999909	0.0010245276	6476.8111
2371.8719	1.0009619	0.99999906	0.00096283867	6467.2623
2368.3684	1.0009037	0.99999903	0.00090465068	6457.7135
2364.8649	1.0008488	0.99999899	0.00084977992	6448.1647
2361.3614	1.000797	0.99999896	0.00079805139	6438.6159
2357.8579	1.0007482	0.99999892	0.00074929805	6429.0671
2354.3544	1.0007022	0.99999888	0.00070336137	6419.5183
2350.8509	1.0006589	0.99999884	0.00066008973	6409.9695
2347.3473	1.0006181	0.9999988	0.00061934012	6400.4207
2343.8438	1.0005797	0.99999876	0.00058097233	6390.8719
2340.3403	1.0005436	0.99999872	0.00054485925	6381.3231
2336.8368	1.0005095	0.99999867	0.0005108759	6371.7743
2333.3333	1.0004775	0.99999863	0.00047890459	6362.2255
2329.8298	1.0004474	0.99999858	0.00044883383	6352.6767
2326.3263	1.0004191	0.99999853	0.00042055725	6343.1279
2322.8228	1.0003924	0.99999847	0.00039397439	6333.5791
2319.3193	1.0003674	0.99999842	0.00036898965	6324.0303
2315.8158	1.0003439	0.99999836	0.00034551268	6314.4815
2312.3123	1.0003218	0.9999983	0.00032345768	6304.9327
2308.8088	1.000301	0.99999824	0.00030274335	6295.3839
2305.3053	1.0002815	0.99999818	0.00028329281	6285.8351
2301.8018	1.0002631	0.99999811	0.00026503321	6276.2863
2298.2983	1.0002459	0.99999804	0.00024789559	6266.7375
2294.7948	1.0002298	0.99999797	0.00023181476	6257.1887
2291.2913	1.0002146	0.99999789	0.00021672903	6247.6399
2287.7878	1.0002004	0.99999781	0.00020258008	6238.0911
2284.2843	1.000187	0.99999773	0.00018931283	6228.5423
2280.7808	1.0001745	0.99999765	0.00017687495	6218.9935
2277.2773	1.0001628	0.99999756	0.00016521753	6209.4447
2273.7738	1.0001518	0.99999747	0.00015429398	6199.8959
2270.2703	1.0001414	0.99999737	0.00014406038	6190.3471
2266.7668	1.0001318	0.99999728	0.0001344755	6180.7983
2263.2633	1.0001227	0.99999717	0.00012550016	6171.2495
2259.7598	1.0001142	0.99999706	0.00011709746	6161.7007
2256.2563	1.0001062	0.99999695	0.00010923278	6152.1519
2252.7528	1.0000987	0.99999684	0.00010187329	6142.6031
2249.2492	1.0000917	0.99999671	9.4988032e-05	6133.0543
2245.7457	1.0000851	0.99999659	8.8547934e-05	6123.5055
2242.2422	1.000079	0.99999646	8.2525789e-05	6113.9567
2238.7387	1.0000732	0.99999632	7.6895642e-05	6104.4079
2235.2352	1.0000678	0.99999618	7.1632969e-05	6094.8591
2231.7317	1.0000627	0.99999603	6.671519e-05	6085.3103
2228.2282	1.000058	0.99999587	6.2120689e-05	6075.7615
2224.7247	1.0000535	0.99999571	5.7829182e-05	6066.2127
2221.2212	1.0000494	0.99999554	5.3821578e-05	6056.6639
2217.7177	1.0000454	0.99999536	5.0080044e-05	6047.1151
2214.2142	1.0000418	0.99999518	4.6587583e-05	6037.5663
2210.7107	1.0000383	0.99999499	4.3328655e-05	6028.0175
2207.2072	1.0000351	0.99999479	4.0288156e-05	6018.4687
2203.7037	1.000032	0.99999458	3.7452047e-05	6008.9199
2200.2002	1.0000292	0.99999436	3.4807404e-05	5999.3711
2196.6967	1.0000265	0.99999413	3.2341613e-05	5989.8223
2193.1932	1.0000239	0.9999939	3.0043437e-05	5980.2735
2189.6897	1.0000216	0.99999365	2.7901787e-05	5970.7247
2186.1862	1.0000193	0.99999339	2.5906525e-05	5961.1759
2182.6827	1.0000172	0.99999312	2.404811e-05	5951.6271
2179.1792	1.0000152	0.99999284	2.2317522e-05	5942.0784
2175.6757	1.0000132	0.99999254	2.0706452e-05	5932.5296
2172.1722	1.0000114	0.99999223	1.9206891e-05	5922.9808
2168.6687	1.0000097	0.99999191	1.7811573e-05	5913.432
2165.1652	1.0000081	0.99999158	1.651347e-05	5903.8832
2161.6617	1.0000065	0.99999123	1.5306077e-05	5894.3344
2158.1582	1.000005	0.99999086	1.4183597e-05	5884.7856
2154.6547	1.0000036	0.99999047	1.3139973e-05	5875.2368
2151.1512	1.0000022	0.99999007	1.2170109e-05	5865.688
2147.6476	1.0000009	0.99998965	1.1268917e-05	5856.1392
2144.1441	0.99999965	0.99998921	1.0431883e-05	5846.5904
2140.6406	0.99999841	0.99998875	9.6545085e-06	5837.0416
2137.1371	0.99999721	0.99998827	8.9327511e-06	5827.4928
2133.6336	0.99999603	0.99998777	8.2628208e-06	5817.944
